Business_Partner_Branch,ChemistCode,ChemistName,Forecast_Month,Predicted_Sale_Units,Target_Sales,Performance_Status,Latest_Observed_Sales
Branch_A,C01952,Pharmacy_01952,2026-05-01,0.07,0.0,Overperforming,0.0
Branch_A,C01952,Pharmacy_01952,2026-06-01,0.0,0.0,No Activity,0.0
Branch_A,C01953,Pharmacy_01953,2026-04-01,12.86,10.63,Overperforming,10.0
Branch_A,C01953,Pharmacy_01953,2026-05-01,13.94,10.63,Overperforming,10.0
Branch_A,C01953,Pharmacy_01953,2026-06-01,15.03,10.63,Overperforming,10.0
Branch_A,C01954,Pharmacy_01954,2026-04-01,9.25,5.13,Overperforming,3.0
Branch_A,C01954,Pharmacy_01954,2026-05-01,8.9,5.13,Overperforming,3.0
Branch_A,C01954,Pharmacy_01954,2026-06-01,8.55,5.13,Overperforming,3.0
Branch_A,C01955,Pharmacy_01955,2026-04-01,9.72,8.8,Overperforming,6.0
Branch_A,C01955,Pharmacy_01955,2026-05-01,9.56,8.8,Overperforming,6.0
Branch_A,C01955,Pharmacy_01955,2026-06-01,9.39,8.8,Overperforming,6.0
Branch_A,C01956,Pharmacy_01956,2026-04-01,29.06,28.6,Overperforming,35.0
Branch_A,C01956,Pharmacy_01956,2026-05-01,31.09,28.6,Overperforming,35.0
Branch_A,C01956,Pharmacy_01956,2026-06-01,33.12,28.6,Overperforming,35.0
Branch_A,C01957,Pharmacy_01957,2026-04-01,0.0,0.0,No Activity,0.0
Branch_A,C01957,Pharmacy_01957,2026-05-01,0.0,0.0,No Activity,0.0
Branch_A,C01957,Pharmacy_01957,2026-06-01,0.0,0.0,No Activity,0.0
Branch_A,C01958,Pharmacy_01958,2026-04-01,100.61,96.43,Overperforming,94.0
Branch_A,C01958,Pharmacy_01958,2026-05-01,105.18,96.43,Overperforming,94.0
Branch_A,C01958,Pharmacy_01958,2026-06-01,109.74,96.43,Overperforming,94.0
Branch_A,C01959,Pharmacy_01959,2026-04-01,5.03,5.5,Underperforming,0.0
Branch_A,C01959,Pharmacy_01959,2026-05-01,4.88,5.5,Underperforming,0.0
Branch_A,C01959,Pharmacy_01959,2026-06-01,4.73,5.5,Underperforming,0.0
Branch_A,C01960,Pharmacy_01960,2026-04-01,2.17,2.2,Underperforming,0.0
Branch_A,C01960,Pharmacy_01960,2026-05-01,2.33,2.2,Overperforming,0.0
Branch_A,C01960,Pharmacy_01960,2026-06-01,2.5,2.2,Overperforming,0.0
Branch_A,C01961,Pharmacy_01961,2026-04-01,0.0,10.63,Underperforming,13.0
Branch_A,C01961,Pharmacy_01961,2026-05-01,0.0,10.63,Underperforming,13.0
Branch_A,C01961,Pharmacy_01961,2026-06-01,0.0,10.63,Underperforming,13.0
Branch_A,C01962,Pharmacy_01962,2026-04-01,14.47,14.67,Underperforming,21.0
Branch_A,C01962,Pharmacy_01962,2026-05-01,14.79,14.67,Overperforming,21.0
Branch_A,C01962,Pharmacy_01962,2026-06-01,15.11,14.67,Overperforming,21.0
Branch_A,C01963,Pharmacy_01963,2026-04-01,5.97,6.23,Underperforming,4.0
Branch_A,C01963,Pharmacy_01963,2026-05-01,5.59,6.23,Underperforming,4.0
Branch_A,C01963,Pharmacy_01963,2026-06-01,5.21,6.23,Underperforming,4.0
Branch_A,C01964,Pharmacy_01964,2026-04-01,5.17,3.3,Overperforming,0.0
Branch_A,C01964,Pharmacy_01964,2026-05-01,5.0,3.3,Overperforming,0.0
Branch_A,C01964,Pharmacy_01964,2026-06-01,4.83,3.3,Overperforming,0.0
Branch_A,C01965,Pharmacy_01965,2026-04-01,0.0,0.0,No Activity,0.0
Branch_A,C01965,Pharmacy_01965,2026-05-01,0.0,0.0,No Activity,0.0
Branch_A,C01965,Pharmacy_01965,2026-06-01,0.0,0.0,No Activity,0.0
Branch_A,C01966,Pharmacy_01966,2026-04-01,0.0,0.0,No Activity,0.0
Branch_A,C01966,Pharmacy_01966,2026-05-01,0.0,0.0,No Activity,0.0
Branch_A,C01966,Pharmacy_01966,2026-06-01,0.0,0.0,No Activity,0.0
Branch_A,C01967,Pharmacy_01967,2026-04-01,14.81,20.9,Underperforming,14.0
Branch_A,C01967,Pharmacy_01967,2026-05-01,13.46,20.9,Underperforming,14.0
Branch_A,C01967,Pharmacy_01967,2026-06-01,12.11,20.9,Underperforming,14.0
Branch_A,C01968,Pharmacy_01968,2026-04-01,0.0,0.37,Underperforming,0.0
Branch_A,C01968,Pharmacy_01968,2026-05-01,0.0,0.37,Underperforming,0.0
Branch_A,C01968,Pharmacy_01968,2026-06-01,0.0,0.37,Underperforming,0.0
Branch_A,C01969,Pharmacy_01969,2026-04-01,26.75,21.63,Overperforming,25.0
Branch_A,C01969,Pharmacy_01969,2026-05-01,30.17,21.63,Overperforming,25.0
Branch_A,C01969,Pharmacy_01969,2026-06-01,33.58,21.63,Overperforming,25.0
Branch_A,C01970,Pharmacy_01970,2026-04-01,24.03,39.23,Underperforming,40.0
Branch_A,C01970,Pharmacy_01970,2026-05-01,19.88,39.23,Underperforming,40.0
Branch_A,C01970,Pharmacy_01970,2026-06-01,15.73,39.23,Underperforming,40.0
Branch_A,C01971,Pharmacy_01971,2026-04-01,1.56,2.2,Underperforming,5.0
Branch_A,C01971,Pharmacy_01971,2026-05-01,1.49,2.2,Underperforming,5.0
Branch_A,C01971,Pharmacy_01971,2026-06-01,1.42,2.2,Underperforming,5.0
Branch_A,C01972,Pharmacy_01972,2026-04-01,0.0,0.0,No Activity,0.0
Branch_A,C01972,Pharmacy_01972,2026-05-01,0.0,0.0,No Activity,0.0
Branch_A,C01972,Pharmacy_01972,2026-06-01,0.0,0.0,No Activity,0.0
Branch_A,C01973,Pharmacy_01973,2026-04-01,1.11,1.47,Underperforming,0.0
Branch_A,C01973,Pharmacy_01973,2026-05-01,1.11,1.47,Underperforming,0.0
Branch_A,C01973,Pharmacy_01973,2026-06-01,1.11,1.47,Underperforming,0.0
Branch_A,C01974,Pharmacy_01974,2026-04-01,32.64,40.33,Underperforming,35.0
Branch_A,C01974,Pharmacy_01974,2026-05-01,30.39,40.33,Underperforming,35.0
Branch_A,C01974,Pharmacy_01974,2026-06-01,28.14,40.33,Underperforming,35.0
Branch_A,C01975,Pharmacy_01975,2026-04-01,0.0,1.47,Underperforming,2.0
Branch_A,C01975,Pharmacy_01975,2026-05-01,0.0,1.47,Underperforming,2.0
Branch_A,C01975,Pharmacy_01975,2026-06-01,0.0,1.47,Underperforming,2.0
Branch_A,C01976,Pharmacy_01976,2026-04-01,29.97,34.83,Underperforming,29.0
Branch_A,C01976,Pharmacy_01976,2026-05-01,29.32,34.83,Underperforming,29.0
Branch_A,C01976,Pharmacy_01976,2026-06-01,28.67,34.83,Underperforming,29.0
Branch_A,C01977,Pharmacy_01977,2026-04-01,0.0,0.0,No Activity,0.0
Branch_A,C01977,Pharmacy_01977,2026-05-01,0.0,0.0,No Activity,0.0
Branch_A,C01977,Pharmacy_01977,2026-06-01,0.0,0.0,No Activity,0.0
Branch_A,C01978,Pharmacy_01978,2026-04-01,74.83,75.53,Underperforming,89.0
Branch_A,C01978,Pharmacy_01978,2026-05-01,77.0,75.53,Overperforming,89.0
Branch_A,C01978,Pharmacy_01978,2026-06-01,79.17,75.53,Overperforming,89.0
Branch_A,C01979,Pharmacy_01979,2026-04-01,0.0,0.0,No Activity,0.0
Branch_A,C01979,Pharmacy_01979,2026-05-01,0.0,0.0,No Activity,0.0
Branch_A,C01979,Pharmacy_01979,2026-06-01,0.0,0.0,No Activity,0.0
Branch_A,C01980,Pharmacy_01980,2026-04-01,9.89,20.53,Underperforming,13.0
Branch_A,C01980,Pharmacy_01980,2026-05-01,5.16,20.53,Underperforming,13.0
Branch_A,C01980,Pharmacy_01980,2026-06-01,0.42,20.53,Underperforming,13.0
Branch_A,C01981,Pharmacy_01981,2026-04-01,20.19,21.63,Underperforming,12.0
Branch_A,C01981,Pharmacy_01981,2026-05-01,18.61,21.63,Underperforming,12.0
Branch_A,C01981,Pharmacy_01981,2026-06-01,17.03,21.63,Underperforming,12.0
Branch_A,C01982,Pharmacy_01982,2026-04-01,19.0,9.9,Overperforming,29.0
Branch_A,C01982,Pharmacy_01982,2026-05-01,20.93,9.9,Overperforming,29.0
Branch_A,C01982,Pharmacy_01982,2026-06-01,22.87,9.9,Overperforming,29.0
Branch_A,C01983,Pharmacy_01983,2026-04-01,0.0,0.0,No Activity,0.0
Branch_A,C01983,Pharmacy_01983,2026-05-01,0.0,0.0,No Activity,0.0
Branch_A,C01983,Pharmacy_01983,2026-06-01,0.0,0.0,No Activity,0.0
Branch_A,C01984,Pharmacy_01984,2026-04-01,0.28,1.1,Underperforming,2.0
Branch_A,C01984,Pharmacy_01984,2026-05-01,0.0,1.1,Underperforming,2.0
Branch_A,C01984,Pharmacy_01984,2026-06-01,0.0,1.1,Underperforming,2.0
Branch_A,C01985,Pharmacy_01985,2026-04-01,106.56,97.17,Overperforming,125.0
Branch_A,C01985,Pharmacy_01985,2026-05-01,112.02,97.17,Overperforming,125.0
Branch_A,C01985,Pharmacy_01985,2026-06-01,117.49,97.17,Overperforming,125.0
Branch_A,C01986,Pharmacy_01986,2026-04-01,1.72,4.77,Underperforming,9.0
Branch_A,C01986,Pharmacy_01986,2026-05-01,1.82,4.77,Underperforming,9.0
Branch_A,C01986,Pharmacy_01986,2026-06-01,1.92,4.77,Underperforming,9.0
Branch_A,C01987,Pharmacy_01987,2026-04-01,83.58,97.53,Underperforming,79.0
Branch_A,C01987,Pharmacy_01987,2026-05-01,81.97,97.53,Underperforming,79.0
Branch_A,C01987,Pharmacy_01987,2026-06-01,80.35,97.53,Underperforming,79.0
Branch_A,C01988,Pharmacy_01988,2026-04-01,64.14,56.83,Overperforming,49.0
Branch_A,C01988,Pharmacy_01988,2026-05-01,65.92,56.83,Overperforming,49.0
Branch_A,C01988,Pharmacy_01988,2026-06-01,67.71,56.83,Overperforming,49.0
Branch_A,C01989,Pharmacy_01989,2026-04-01,59.36,52.8,Overperforming,57.0
Branch_A,C01989,Pharmacy_01989,2026-05-01,60.08,52.8,Overperforming,57.0
Branch_A,C01989,Pharmacy_01989,2026-06-01,60.79,52.8,Overperforming,57.0
Branch_A,C01990,Pharmacy_01990,2026-04-01,6.83,5.87,Overperforming,0.0
Branch_A,C01990,Pharmacy_01990,2026-05-01,4.07,5.87,Underperforming,0.0
Branch_A,C01990,Pharmacy_01990,2026-06-01,1.3,5.87,Underperforming,0.0
Branch_A,C01991,Pharmacy_01991,2026-04-01,21.86,12.1,Overperforming,0.0
Branch_A,C01991,Pharmacy_01991,2026-05-01,23.08,12.1,Overperforming,0.0
Branch_A,C01991,Pharmacy_01991,2026-06-01,24.29,12.1,Overperforming,0.0
Branch_A,C01992,Pharmacy_01992,2026-04-01,145.69,198.73,Underperforming,190.0
Branch_A,C01992,Pharmacy_01992,2026-05-01,132.61,198.73,Underperforming,190.0
Branch_A,C01992,Pharmacy_01992,2026-06-01,119.53,198.73,Underperforming,190.0
Branch_A,C01993,Pharmacy_01993,2026-04-01,1.08,1.1,Underperforming,2.0
Branch_A,C01993,Pharmacy_01993,2026-05-01,1.17,1.1,Overperforming,2.0
Branch_A,C01993,Pharmacy_01993,2026-06-01,1.25,1.1,Overperforming,2.0
Branch_A,C01994,Pharmacy_01994,2026-04-01,21.72,16.87,Overperforming,8.0
Branch_A,C01994,Pharmacy_01994,2026-05-01,20.89,16.87,Overperforming,8.0
Branch_A,C01994,Pharmacy_01994,2026-06-01,20.06,16.87,Overperforming,8.0
Branch_A,C01995,Pharmacy_01995,2026-04-01,0.0,0.0,No Activity,0.0
Branch_A,C01995,Pharmacy_01995,2026-05-01,0.0,0.0,No Activity,0.0
Branch_A,C01995,Pharmacy_01995,2026-06-01,0.0,0.0,No Activity,0.0
Branch_A,C01996,Pharmacy_01996,2026-04-01,190.67,195.43,Underperforming,145.0
Branch_A,C01996,Pharmacy_01996,2026-05-01,196.07,195.43,Overperforming,145.0
Branch_A,C01996,Pharmacy_01996,2026-06-01,201.47,195.43,Overperforming,145.0
Branch_A,C01997,Pharmacy_01997,2026-04-01,0.0,0.0,No Activity,0.0
Branch_A,C01997,Pharmacy_01997,2026-05-01,0.0,0.0,No Activity,0.0
Branch_A,C01997,Pharmacy_01997,2026-06-01,0.0,0.0,No Activity,0.0
Branch_A,C01998,Pharmacy_01998,2026-04-01,507.33,478.13,Overperforming,552.0
Branch_A,C01998,Pharmacy_01998,2026-05-01,534.67,478.13,Overperforming,552.0
Branch_A,C01998,Pharmacy_01998,2026-06-01,562.0,478.13,Overperforming,552.0
Branch_A,C01999,Pharmacy_01999,2026-04-01,87.86,159.5,Underperforming,0.0
Branch_A,C01999,Pharmacy_01999,2026-05-01,73.61,159.5,Underperforming,0.0
Branch_A,C01999,Pharmacy_01999,2026-06-01,59.36,159.5,Underperforming,0.0
Branch_A,C02000,Pharmacy_02000,2026-04-01,44.31,51.33,Underperforming,60.0
Branch_A,C02000,Pharmacy_02000,2026-05-01,44.72,51.33,Underperforming,60.0
Branch_A,C02000,Pharmacy_02000,2026-06-01,45.14,51.33,Underperforming,60.0
Branch_A,C02001,Pharmacy_02001,2026-04-01,47.19,55.73,Underperforming,61.0
Branch_A,C02001,Pharmacy_02001,2026-05-01,45.88,55.73,Underperforming,61.0
Branch_A,C02001,Pharmacy_02001,2026-06-01,44.56,55.73,Underperforming,61.0
Branch_A,C02002,Pharmacy_02002,2026-04-01,0.0,-1.83,Overperforming,0.0
Branch_A,C02002,Pharmacy_02002,2026-05-01,0.0,-1.83,Overperforming,0.0
Branch_A,C02002,Pharmacy_02002,2026-06-01,0.0,-1.83,Overperforming,0.0
Branch_A,C02003,Pharmacy_02003,2026-04-01,440.89,483.63,Underperforming,435.0
Branch_A,C02003,Pharmacy_02003,2026-05-01,443.89,483.63,Underperforming,435.0
Branch_A,C02003,Pharmacy_02003,2026-06-01,446.89,483.63,Underperforming,435.0
Branch_A,C02004,Pharmacy_02004,2026-04-01,13.86,14.3,Underperforming,7.0
Branch_A,C02004,Pharmacy_02004,2026-05-01,13.94,14.3,Underperforming,7.0
Branch_A,C02004,Pharmacy_02004,2026-06-01,14.03,14.3,Underperforming,7.0
Branch_A,C02005,Pharmacy_02005,2026-04-01,0.0,0.0,No Activity,0.0
Branch_A,C02005,Pharmacy_02005,2026-05-01,0.0,0.0,No Activity,0.0
Branch_A,C02005,Pharmacy_02005,2026-06-01,0.0,0.0,No Activity,0.0
Branch_A,C02006,Pharmacy_02006,2026-04-01,8.47,8.8,Underperforming,7.0
Branch_A,C02006,Pharmacy_02006,2026-05-01,8.06,8.8,Underperforming,7.0
Branch_A,C02006,Pharmacy_02006,2026-06-01,7.64,8.8,Underperforming,7.0
Branch_A,C02007,Pharmacy_02007,2026-04-01,110.92,125.4,Underperforming,93.0
Branch_A,C02007,Pharmacy_02007,2026-05-01,105.7,125.4,Underperforming,93.0
Branch_A,C02007,Pharmacy_02007,2026-06-01,100.48,125.4,Underperforming,93.0
Branch_A,C02008,Pharmacy_02008,2026-04-01,61.64,69.3,Underperforming,44.0
Branch_A,C02008,Pharmacy_02008,2026-05-01,59.99,69.3,Underperforming,44.0
Branch_A,C02008,Pharmacy_02008,2026-06-01,58.34,69.3,Underperforming,44.0
Branch_A,C02009,Pharmacy_02009,2026-04-01,11.94,0.0,Overperforming,0.0
Branch_A,C02009,Pharmacy_02009,2026-05-01,11.44,0.0,Overperforming,0.0
Branch_A,C02009,Pharmacy_02009,2026-06-01,10.94,0.0,Overperforming,0.0
Branch_A,C02010,Pharmacy_02010,2026-04-01,104.94,93.87,Overperforming,90.0
Branch_A,C02010,Pharmacy_02010,2026-05-01,116.24,93.87,Overperforming,90.0
Branch_A,C02010,Pharmacy_02010,2026-06-01,127.54,93.87,Overperforming,90.0
Branch_A,C02011,Pharmacy_02011,2026-04-01,0.0,0.0,No Activity,0.0
Branch_A,C02011,Pharmacy_02011,2026-05-01,0.0,0.0,No Activity,0.0
Branch_A,C02011,Pharmacy_02011,2026-06-01,0.0,0.0,No Activity,0.0
Branch_A,C02012,Pharmacy_02012,2026-04-01,0.42,1.1,Underperforming,0.0
Branch_A,C02012,Pharmacy_02012,2026-05-01,0.17,1.1,Underperforming,0.0
Branch_A,C02012,Pharmacy_02012,2026-06-01,0.0,1.1,Underperforming,0.0
Branch_A,C02013,Pharmacy_02013,2026-04-01,21.28,24.2,Underperforming,22.0
Branch_A,C02013,Pharmacy_02013,2026-05-01,19.51,24.2,Underperforming,22.0
Branch_A,C02013,Pharmacy_02013,2026-06-01,17.74,24.2,Underperforming,22.0
Branch_A,C02014,Pharmacy_02014,2026-04-01,40.92,51.33,Underperforming,50.0
Branch_A,C02014,Pharmacy_02014,2026-05-01,39.43,51.33,Underperforming,50.0
Branch_A,C02014,Pharmacy_02014,2026-06-01,37.95,51.33,Underperforming,50.0
Branch_A,C02015,Pharmacy_02015,2026-04-01,13.06,12.47,Overperforming,13.0
Branch_A,C02015,Pharmacy_02015,2026-05-01,12.82,12.47,Overperforming,13.0
Branch_A,C02015,Pharmacy_02015,2026-06-01,12.59,12.47,Overperforming,13.0
Branch_A,C02016,Pharmacy_02016,2026-04-01,13.42,7.7,Overperforming,10.0
Branch_A,C02016,Pharmacy_02016,2026-05-01,14.83,7.7,Overperforming,10.0
Branch_A,C02016,Pharmacy_02016,2026-06-01,16.25,7.7,Overperforming,10.0
Branch_A,C02017,Pharmacy_02017,2026-04-01,82.86,94.23,Underperforming,86.0
Branch_A,C02017,Pharmacy_02017,2026-05-01,81.41,94.23,Underperforming,86.0
Branch_A,C02017,Pharmacy_02017,2026-06-01,79.96,94.23,Underperforming,86.0
Branch_A,C02018,Pharmacy_02018,2026-04-01,32.67,32.27,Overperforming,25.0
Branch_A,C02018,Pharmacy_02018,2026-05-01,35.27,32.27,Overperforming,25.0
Branch_A,C02018,Pharmacy_02018,2026-06-01,37.87,32.27,Overperforming,25.0
Branch_A,C02019,Pharmacy_02019,2026-04-01,0.0,0.0,No Activity,0.0
Branch_A,C02019,Pharmacy_02019,2026-05-01,0.0,0.0,No Activity,0.0
Branch_A,C02019,Pharmacy_02019,2026-06-01,0.0,0.0,No Activity,0.0
Branch_A,C02020,Pharmacy_02020,2026-04-01,22.17,20.17,Overperforming,20.0
Branch_A,C02020,Pharmacy_02020,2026-05-01,23.53,20.17,Overperforming,20.0
Branch_A,C02020,Pharmacy_02020,2026-06-01,24.9,20.17,Overperforming,20.0
Branch_A,C02021,Pharmacy_02021,2026-04-01,1.72,4.4,Underperforming,3.0
Branch_A,C02021,Pharmacy_02021,2026-05-01,1.22,4.4,Underperforming,3.0
Branch_A,C02021,Pharmacy_02021,2026-06-01,0.72,4.4,Underperforming,3.0
Branch_A,C02022,Pharmacy_02022,2026-04-01,5.94,8.43,Underperforming,7.0
Branch_A,C02022,Pharmacy_02022,2026-05-01,4.71,8.43,Underperforming,7.0
Branch_A,C02022,Pharmacy_02022,2026-06-01,3.48,8.43,Underperforming,7.0
Branch_A,C02023,Pharmacy_02023,2026-04-01,10.86,10.63,Overperforming,6.0
Branch_A,C02023,Pharmacy_02023,2026-05-01,11.01,10.63,Overperforming,6.0
Branch_A,C02023,Pharmacy_02023,2026-06-01,11.16,10.63,Overperforming,6.0
Branch_A,C02024,Pharmacy_02024,2026-04-01,8.94,15.4,Underperforming,18.0
Branch_A,C02024,Pharmacy_02024,2026-05-01,6.98,15.4,Underperforming,18.0
Branch_A,C02024,Pharmacy_02024,2026-06-01,5.01,15.4,Underperforming,18.0
Branch_A,C02025,Pharmacy_02025,2026-04-01,9.03,13.2,Underperforming,10.0
Branch_A,C02025,Pharmacy_02025,2026-05-01,8.21,13.2,Underperforming,10.0
Branch_A,C02025,Pharmacy_02025,2026-06-01,7.39,13.2,Underperforming,10.0
Branch_A,C02026,Pharmacy_02026,2026-04-01,0.78,0.73,Overperforming,1.0
Branch_A,C02026,Pharmacy_02026,2026-05-01,0.84,0.73,Overperforming,1.0
Branch_A,C02026,Pharmacy_02026,2026-06-01,0.91,0.73,Overperforming,1.0
Branch_A,C02027,Pharmacy_02027,2026-04-01,15.53,16.5,Underperforming,12.0
Branch_A,C02027,Pharmacy_02027,2026-05-01,15.28,16.5,Underperforming,12.0
Branch_A,C02027,Pharmacy_02027,2026-06-01,15.03,16.5,Underperforming,12.0
Branch_A,C02028,Pharmacy_02028,2026-04-01,39.89,33.0,Overperforming,35.0
Branch_A,C02028,Pharmacy_02028,2026-05-01,44.36,33.0,Overperforming,35.0
Branch_A,C02028,Pharmacy_02028,2026-06-01,48.82,33.0,Overperforming,35.0
Branch_A,C02029,Pharmacy_02029,2026-04-01,0.0,35.57,Underperforming,0.0
Branch_A,C02029,Pharmacy_02029,2026-05-01,0.0,35.57,Underperforming,0.0
Branch_A,C02029,Pharmacy_02029,2026-06-01,0.0,35.57,Underperforming,0.0
Branch_A,C02030,Pharmacy_02030,2026-04-01,1.39,3.67,Underperforming,4.0
Branch_A,C02030,Pharmacy_02030,2026-05-01,0.56,3.67,Underperforming,4.0
Branch_A,C02030,Pharmacy_02030,2026-06-01,0.0,3.67,Underperforming,4.0
Branch_A,C02031,Pharmacy_02031,2026-04-01,1.31,1.1,Overperforming,1.0
Branch_A,C02031,Pharmacy_02031,2026-05-01,0.86,1.1,Underperforming,1.0
Branch_A,C02031,Pharmacy_02031,2026-06-01,0.41,1.1,Underperforming,1.0
Branch_A,C02032,Pharmacy_02032,2026-04-01,26.81,31.53,Underperforming,25.0
Branch_A,C02032,Pharmacy_02032,2026-05-01,25.79,31.53,Underperforming,25.0
Branch_A,C02032,Pharmacy_02032,2026-06-01,24.77,31.53,Underperforming,25.0
Branch_A,C02033,Pharmacy_02033,2026-04-01,71.92,61.97,Overperforming,68.0
Branch_A,C02033,Pharmacy_02033,2026-05-01,76.5,61.97,Overperforming,68.0
Branch_A,C02033,Pharmacy_02033,2026-06-01,81.08,61.97,Overperforming,68.0
Branch_A,C02034,Pharmacy_02034,2026-04-01,282.81,308.73,Underperforming,309.0
Branch_A,C02034,Pharmacy_02034,2026-05-01,284.52,308.73,Underperforming,309.0
Branch_A,C02034,Pharmacy_02034,2026-06-01,286.24,308.73,Underperforming,309.0
Branch_A,C02035,Pharmacy_02035,2026-04-01,1.0,1.83,Underperforming,1.0
Branch_A,C02035,Pharmacy_02035,2026-05-01,1.0,1.83,Underperforming,1.0
Branch_A,C02035,Pharmacy_02035,2026-06-01,1.0,1.83,Underperforming,1.0
Branch_A,C02036,Pharmacy_02036,2026-04-01,259.44,339.9,Underperforming,174.0
Branch_A,C02036,Pharmacy_02036,2026-05-01,224.51,339.9,Underperforming,174.0
Branch_A,C02036,Pharmacy_02036,2026-06-01,189.58,339.9,Underperforming,174.0
Branch_A,C02037,Pharmacy_02037,2026-04-01,12.67,13.2,Underperforming,12.0
Branch_A,C02037,Pharmacy_02037,2026-05-01,12.53,13.2,Underperforming,12.0
Branch_A,C02037,Pharmacy_02037,2026-06-01,12.4,13.2,Underperforming,12.0
Branch_A,C02038,Pharmacy_02038,2026-04-01,122.89,138.23,Underperforming,161.0
Branch_A,C02038,Pharmacy_02038,2026-05-01,121.49,138.23,Underperforming,161.0
Branch_A,C02038,Pharmacy_02038,2026-06-01,120.09,138.23,Underperforming,161.0
Branch_A,C02039,Pharmacy_02039,2026-04-01,0.0,6.6,Underperforming,6.0
Branch_A,C02039,Pharmacy_02039,2026-05-01,0.0,6.6,Underperforming,6.0
Branch_A,C02039,Pharmacy_02039,2026-06-01,0.0,6.6,Underperforming,6.0
Branch_A,C02040,Pharmacy_02040,2026-04-01,15.08,0.0,Overperforming,0.0
Branch_A,C02040,Pharmacy_02040,2026-05-01,14.17,0.0,Overperforming,0.0
Branch_A,C02040,Pharmacy_02040,2026-06-01,13.25,0.0,Overperforming,0.0
Branch_A,C02041,Pharmacy_02041,2026-04-01,237.08,257.4,Underperforming,239.0
Branch_A,C02041,Pharmacy_02041,2026-05-01,235.83,257.4,Underperforming,239.0
Branch_A,C02041,Pharmacy_02041,2026-06-01,234.58,257.4,Underperforming,239.0
Branch_A,C02042,Pharmacy_02042,2026-04-01,284.36,321.2,Underperforming,381.0
Branch_A,C02042,Pharmacy_02042,2026-05-01,286.54,321.2,Underperforming,381.0
Branch_A,C02042,Pharmacy_02042,2026-06-01,288.73,321.2,Underperforming,381.0
Branch_A,C02043,Pharmacy_02043,2026-04-01,14.39,14.67,Underperforming,12.0
Branch_A,C02043,Pharmacy_02043,2026-05-01,14.62,14.67,Underperforming,12.0
Branch_A,C02043,Pharmacy_02043,2026-06-01,14.86,14.67,Overperforming,12.0
Branch_A,C02044,Pharmacy_02044,2026-04-01,8.06,11.73,Underperforming,10.0
Branch_A,C02044,Pharmacy_02044,2026-05-01,7.69,11.73,Underperforming,10.0
Branch_A,C02044,Pharmacy_02044,2026-06-01,7.32,11.73,Underperforming,10.0
Branch_A,C02045,Pharmacy_02045,2026-04-01,160.47,176.37,Underperforming,110.0
Branch_A,C02045,Pharmacy_02045,2026-05-01,164.26,176.37,Underperforming,110.0
Branch_A,C02045,Pharmacy_02045,2026-06-01,168.04,176.37,Underperforming,110.0
Branch_A,C02046,Pharmacy_02046,2026-04-01,120.56,106.33,Overperforming,81.0
Branch_A,C02046,Pharmacy_02046,2026-05-01,125.82,106.33,Overperforming,81.0
Branch_A,C02046,Pharmacy_02046,2026-06-01,131.09,106.33,Overperforming,81.0
Branch_A,C02047,Pharmacy_02047,2026-04-01,0.0,2.57,Underperforming,0.0
Branch_A,C02047,Pharmacy_02047,2026-05-01,0.0,2.57,Underperforming,0.0
Branch_A,C02047,Pharmacy_02047,2026-06-01,0.0,2.57,Underperforming,0.0
Branch_A,C02048,Pharmacy_02048,2026-04-01,13.0,15.77,Underperforming,18.0
Branch_A,C02048,Pharmacy_02048,2026-05-01,10.33,15.77,Underperforming,18.0
Branch_A,C02048,Pharmacy_02048,2026-06-01,7.67,15.77,Underperforming,18.0
Branch_A,C02049,Pharmacy_02049,2026-04-01,52.39,50.97,Overperforming,46.0
Branch_A,C02049,Pharmacy_02049,2026-05-01,54.89,50.97,Overperforming,46.0
Branch_A,C02049,Pharmacy_02049,2026-06-01,57.39,50.97,Overperforming,46.0
Branch_A,C02050,Pharmacy_02050,2026-04-01,67.33,60.5,Overperforming,66.0
Branch_A,C02050,Pharmacy_02050,2026-05-01,69.4,60.5,Overperforming,66.0
Branch_A,C02050,Pharmacy_02050,2026-06-01,71.47,60.5,Overperforming,66.0
Branch_A,C02051,Pharmacy_02051,2026-04-01,0.0,-0.37,Overperforming,0.0
Branch_A,C02051,Pharmacy_02051,2026-05-01,0.0,-0.37,Overperforming,0.0
Branch_A,C02051,Pharmacy_02051,2026-06-01,0.0,-0.37,Overperforming,0.0
Branch_A,C02052,Pharmacy_02052,2026-04-01,277.64,286.0,Underperforming,223.0
Branch_A,C02052,Pharmacy_02052,2026-05-01,262.66,286.0,Underperforming,223.0
Branch_A,C02052,Pharmacy_02052,2026-06-01,247.67,286.0,Underperforming,223.0
Branch_A,C02053,Pharmacy_02053,2026-04-01,2.56,0.73,Overperforming,0.0
Branch_A,C02053,Pharmacy_02053,2026-05-01,2.69,0.73,Overperforming,0.0
Branch_A,C02053,Pharmacy_02053,2026-06-01,2.82,0.73,Overperforming,0.0
Branch_A,C02054,Pharmacy_02054,2026-04-01,0.22,0.0,Overperforming,0.0
Branch_A,C02054,Pharmacy_02054,2026-05-01,0.29,0.0,Overperforming,0.0
Branch_A,C02054,Pharmacy_02054,2026-06-01,0.36,0.0,Overperforming,0.0
Branch_A,C02055,Pharmacy_02055,2026-04-01,0.0,5.5,Underperforming,7.0
Branch_A,C02055,Pharmacy_02055,2026-05-01,0.0,5.5,Underperforming,7.0
